not_sold,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,num_bed,year_built,longitude,latitude,num_room,num_bath,living_area,house,plex,chalet,loft,condo,num_parking,accessible_buildings,family_quality,art_expos,emergency_shelters,emergency_water,Facilities,fire_stations,Cultural,Monuments,police_stations,Vacant,Free_Parking,askprice
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2009,-73.572083700000000000,45.551389700000000000,3,1,57.41,0,0,0,0,1,0,6,170,208,32,238,216,40,67,44,22,43,52,195000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1984,-73.554959700000000000,45.481294100000000000,4,1,83.61,0,0,0,0,1,0,5,119,211,23,192,216,32,61,41,17,43,41,219000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.584703500000000000,45.477508200000000000,4,1,65.03,0,0,0,0,1,0,5,135,227,29,220,216,35,66,43,18,43,44,240000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.557345271110530000,45.536625659498800000,0,1,0,0,1,0,0,0,0,5,162,209,30,230,216,36,66,42,19,43,51,475000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2010,-73.536343574523920000,45.613106821447380000,4,1,86.77,0,0,0,0,1,0,4,111,56,23,138,71,21,36,12,10,7,20,234900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-73.544906100000000000,45.554129500000000000,1,1,95.13,0,0,0,1,0,0,7,138,192,25,190,216,32,54,40,18,43,50,289000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2008,-73.592047691345210000,45.468182095089740000,0,1,0,0,0,0,0,1,0,5,121,214,28,214,216,32,60,35,18,43,40,247500
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1937,-73.610227600000000000,45.522305300000000000,7,1,102.19,0,0,0,0,1,0,5,175,225,35,298,216,44,76,44,24,43,53,395000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1983,-73.551868200302120000,45.519503775682160000,4,1,69.58,0,0,0,0,1,1,4,161,209,28,222,216,36,66,41,19,43,52,234900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2007,-73.611531900000000000,45.423706600000000000,0,2,0,0,0,0,0,1,1,3,66,137,20,128,42,18,30,12,9,23,14,317000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1987,-73.560311794281000000,45.551894162329680000,5,1,0,0,0,0,0,1,1,7,159,204,30,224,216,39,64,41,21,43,51,274000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2006,-73.569701000000000000,45.467637000000000000,5,1,78.78,0,0,0,0,1,0,4,120,203,23,197,216,31,60,40,18,43,40,245000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,-73.668508000000000000,45.441693800000000000,0,3,0,0,1,0,0,0,0,4,59,100,22,133,2,16,24,5,10,0,6,359000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2009,-73.534905910491940000,45.572866562282730000,4,1,0,0,0,0,0,1,0,5,130,169,24,166,210,28,50,31,15,41,47,239000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-73.576329946517940000,45.523765943329990000,0,1,0,0,0,0,0,1,0,4,175,213,30,256,216,41,72,42,22,43,53,295000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1950,-73.597617000000000000,45.556129000000000000,0,1,717,1,0,0,0,0,0,6,171,211,34,252,216,40,69,44,22,43,52,355000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,-73.537026800000000000,45.673737300000000000,12,3,206.24,1,0,0,0,0,0,3,49,7,10,48,0,7,11,0,4,0,2,539000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2009,-73.584280014038090000,45.481242573737430000,3,1,0,0,0,0,1,0,1,5,135,215,30,228,216,36,65,41,18,43,45,225000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1923,-73.639060100000000000,45.604601300000000000,16,2,222.97,1,0,0,0,0,0,2,98,47,19,145,0,20,32,16,12,0,33,419000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1975,-73.797879900000000000,45.488420900000000000,0,1,176.52,1,0,0,0,0,0,3,14,10,14,64,0,11,5,0,4,0,0,290000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984,-73.631985783576960000,45.555263644775415000,5,1,108.60,0,0,0,0,1,1,5,162,188,33,253,193,41,70,39,24,42,50,294500
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1984,-73.627812700000000000,45.553343700000000000,6,1,79.90,0,0,0,0,1,0,5,167,193,35,256,200,41,70,40,24,42,52,249000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2004,-73.582259100000000000,45.473651900000000000,4,1,119.38,0,0,0,0,1,1,4,130,220,26,213,216,34,65,42,18,43,42,629000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005,-73.954087400000000000,45.406846900000000000,8,1,130.06,1,0,0,0,0,0,0,1,0,7,14,0,4,0,0,0,0,0,329900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1998,-73.512697219848630000,45.593260568220880000,8,1,111.48,1,0,0,0,0,0,5,101,97,20,120,141,18,33,22,10,12,19,279000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.579430580139160000,45.454742291685630000,6,1,91.42,0,0,0,0,1,0,4,105,200,24,180,216,30,52,31,16,43,39,259900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2001,-73.552133700000000000,45.552224600000000000,7,2,181.44,1,0,0,0,0,0,7,148,195,27,211,216,35,60,41,19,43,50,499000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2004,-73.501753000000000000,45.678710100000000000,4.5,1,114.27,0,0,0,0,1,0,3,32,7,8,31,0,6,8,0,2,0,0,182000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1999,-73.598098100000000000,45.458150300000000000,4,1,84.54,0,0,0,0,1,0,5,107,230,28,194,216,30,55,33,18,43,39,210000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2006,-73.565549700000000000,45.543908100000000000,4,1,98.01,0,0,0,0,1,0,5,169,210,32,241,216,41,68,42,22,43,52,315500
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.546801000000000000,45.528058000000000000,6,1,96.80,0,0,0,0,1,0,5,154,208,27,218,216,35,64,41,18,43,51,285000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,-73.905412800000000000,45.503424200000000000,15,3,0,1,0,0,0,0,0,0,10,3,10,36,0,6,2,0,2,0,0,599000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1932,-73.577799797058100000,45.446432994595156000,5,1,68.75,0,0,0,0,1,0,4,92,195,22,158,216,26,48,30,14,43,35,218000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1941,-73.612081400000000000,45.495390900000000000,5,1,113.42,0,0,0,0,1,1,6,161,253,35,288,216,39,74,46,24,43,53,299000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000,-73.798648864030840000,45.469344570300780000,13,2,140.47,1,0,0,0,0,0,3,13,9,13,60,0,10,2,0,4,0,0,360000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2001,-73.538566500000000000,45.555048100000000000,5,1,0,0,0,0,0,1,0,6,132,188,22,178,216,32,53,39,19,43,50,249000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.514269100000000000,45.592760200000000000,0,1,0,0,1,0,0,0,0,5,103,103,20,124,151,18,33,22,10,12,19,465000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2001,-73.612362900000000000,45.523871100000000000,9,2,0,0,0,0,0,1,1,5,175,225,36,297,216,43,76,44,24,43,53,629000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005,-73.533622473478320000,45.587256613282550000,7,1,175.59,1,0,0,0,0,0,5,125,135,23,165,186,24,51,28,14,26,34,439000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2005,-73.533811569213870000,45.588185285735240000,0,1,0,0,0,0,0,1,1,5,125,134,23,164,185,24,51,28,14,26,32,242000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.596201500000000000,45.456319200000000000,0,1,0,0,1,0,0,0,0,4,105,228,28,192,216,29,54,33,18,43,38,329000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005,-73.580096200000000000,45.645728500000000000,8,1,130.06,1,0,0,0,0,0,4,88,37,18,116,0,14,27,10,7,0,15,336000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2007,-73.628678700000000000,45.540954400000000000,0,1,79.90,0,0,0,0,1,0,5,165,198,35,268,201,43,73,41,22,43,52,274000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1977,-73.671741485595700000,45.519578948984520000,6,1,81.80,0,0,0,0,1,0,5,98,140,24,185,16,25,39,16,14,7,31,215000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006,-73.581323000000000000,45.474263000000000000,2,1,0,0,0,0,0,1,0,5,129,214,27,215,216,34,64,41,18,43,43,160000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2009,-73.588560819625850000,45.535896695178110000,4,1,89.00,0,0,0,0,1,1,5,182,220,34,280,216,44,75,44,23,43,53,339000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1985,-73.574519000000000000,45.658240000000000000,13,3,222.97,1,0,0,0,0,0,3,71,16,16,89,0,13,17,0,7,0,11,475000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1987,-73.567272100000000000,45.490064700000000000,0,1,0,0,0,0,0,1,1,5,134,213,26,216,216,37,63,41,17,43,47,289000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1910,-73.579016900000000000,45.538250400000000000,4,1,100.34,0,0,0,0,1,0,4,181,216,33,270,216,42,73,44,22,43,53,314000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988,-73.679590800000000000,45.510658300000000000,0,3,0,1,0,0,0,0,0,5,84,129,22,165,6,25,37,15,14,0,30,350000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1910,-73.603448900000000000,45.524502500000000000,6,1,106.84,0,0,0,0,1,0,5,178,225,37,294,216,44,77,44,23,43,53,398000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2004,-73.595421900000000000,45.534265900000000000,3,1,61.97,0,0,0,0,1,0,5,185,222,36,287,216,43,75,44,23,43,53,158000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,-73.548252582550050000,45.578889421742260000,7,2,141.21,1,0,0,0,0,0,6,139,177,29,189,211,31,56,33,18,41,49,529500
0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2005,-73.596400400000000000,45.456743900000000000,5,2,108.51,0,0,0,0,1,0,4,105,229,28,193,216,30,54,33,18,43,38,299000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.565317100000000000,45.482904800000000000,0,2,0,0,1,0,0,0,0,5,130,212,24,208,216,36,62,41,17,43,43,409000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1910,-73.587541580200200000,45.548738610980244000,8,2,93.37,1,0,0,0,0,0,5,180,213,34,254,216,41,71,44,23,43,52,419000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1984,-73.631001600000000000,45.555663600000000000,8,1,0,0,0,0,0,1,1,5,163,188,32,249,194,41,70,39,24,42,50,369500
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1908,-73.577708601951600000,45.531500163616760000,5.5,1,92.90,0,0,0,0,1,0,4,177,214,33,263,216,40,71,44,22,43,53,329000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.580789000000000000,45.554176000000000000,0,1,0,0,1,0,0,0,0,6,170,206,32,242,216,39,67,44,21,43,52,369900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1931,-73.631068468093870000,45.482250572404230000,7,2,115.57,0,0,0,0,1,0,5,139,231,33,253,199,36,65,33,21,42,41,389000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2006,-73.716174960136410000,45.509320623759166000,6,1,121.70,0,0,0,0,1,1,3,49,73,16,107,0,19,18,8,9,0,1,348900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1924,-73.594358800000000000,45.543678400000000000,5,1,95.23,1,0,0,0,0,0,5,179,216,35,272,216,43,73,44,24,43,52,353000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1995,-73.614331483840940000,45.628827214520506000,0,1,124.86,1,0,0,0,0,0,2,89,42,17,121,0,17,26,16,9,0,24,264900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1956,-73.672904800000000000,45.543286300000000000,0,2,111.48,1,0,0,0,0,0,5,95,90,20,172,6,25,40,14,15,0,34,419000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1911,-73.578246300000000000,45.519657700000000000,0,1,148.64,1,0,0,0,0,0,4,174,213,32,257,216,40,72,42,22,43,53,669000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1999,-73.598045700000000000,45.458015500000000000,5,1,130.06,0,0,0,0,1,0,5,106,230,28,194,216,30,55,33,18,43,39,299000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985,-73.827459812164300000,45.483062976115120000,10,3,175.59,1,0,0,0,0,0,3,12,3,13,59,0,10,2,0,4,0,0,479000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,-73.543187600000000000,45.605611900000000000,0,2,0,0,1,0,0,0,0,5,121,93,25,162,120,22,43,21,13,12,26,424000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950,-73.593506813049310000,45.566557637820665000,10,2,542.55,1,0,0,0,0,0,6,167,203,29,233,215,40,68,42,20,43,51,422000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.603327400000000000,45.539686900000000000,0,1,0,0,1,0,0,0,0,5,182,218,36,282,216,42,71,44,23,43,52,579000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2003,-73.554378747940060000,45.498511461079700000,5,1,74.32,0,0,0,1,0,0,4,132,207,25,200,216,34,61,41,18,43,49,319900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.575135400000000000,45.556626000000000000,0,1,0,0,1,0,0,0,0,6,169,207,31,235,216,38,68,44,21,43,52,429000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1997,-73.674565500000000000,45.435837200000000000,5,1,112.41,0,0,0,0,1,0,3,52,81,18,120,1,15,22,4,8,0,4,229900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.645773000000000000,45.445067200000000000,0,1,0,0,1,0,0,0,0,4,79,145,23,163,34,23,37,15,13,17,23,499000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1908,-73.600882200000000000,45.520580000000000000,6,1,112.41,0,0,0,0,1,0,5,177,224,36,292,216,43,75,44,22,43,53,399900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1984,-73.629734600000000000,45.554211600000000000,3,1,63.45,0,0,0,0,1,0,5,166,192,34,254,198,41,70,39,24,42,51,190000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,-73.490424156188960000,45.695359277857534000,8,1,99.59,1,0,0,0,0,0,3,10,5,5,19,0,4,4,0,1,0,0,259900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2003,-73.557456100000000000,45.501866100000000000,2,1,69.96,0,0,0,0,1,0,4,138,210,26,210,216,34,63,41,18,43,52,310000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,-73.582558300000000000,45.455817700000000000,7,2,123.93,1,0,0,0,0,0,4,107,205,25,185,216,30,54,33,17,43,39,476500
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1954,-73.645881200000000000,45.503488300000000000,10,2,157.60,1,0,0,0,0,0,5,144,225,35,269,167,38,66,32,21,38,44,599000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.579942200000000000,45.539574600000000000,5.5,1,0,0,0,0,0,1,0,4,180,216,33,269,216,43,73,44,23,43,52,364000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2007,-73.598802000000000000,45.564802000000000000,3,1,56.95,0,0,0,0,1,0,5,169,205,32,239,215,41,70,42,20,43,51,172000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2008,-73.725475800000000000,45.501900600000000000,0,1,203.00,1,0,0,0,0,0,3,40,66,15,102,0,16,15,4,6,0,1,475000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1918,-73.547734200000000000,45.542747400000000000,4,1,65.03,0,0,0,0,1,0,5,145,199,26,203,216,33,59,40,19,43,51,185000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1910,-73.570235400000000000,45.536064800000000000,4,1,0,0,0,0,0,1,0,5,177,213,33,257,216,39,70,42,22,43,53,219000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.582920134067530000,45.448608282135240000,0,2,0,0,1,0,0,0,0,4,98,198,24,170,216,27,49,31,16,43,36,395000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.603197400000000000,45.547018200000000000,0,3,0,0,1,0,0,0,0,5,181,216,36,269,216,42,73,44,24,43,52,419000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1995,-73.554778000000000000,45.514337000000000000,4,1,0,0,0,0,0,1,1,4,162,210,29,224,216,36,68,41,20,43,52,331000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005,-73.596191000000000000,45.534374900000000000,5,1,91.32,0,0,0,0,1,0,5,184,222,36,287,216,43,73,44,23,43,53,272000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2006,-73.626846600000000000,45.541061500000000000,7,1,86.86,0,0,0,0,1,0,5,166,201,35,268,204,44,73,43,23,43,52,319000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,-73.523890600000000000,45.569279400000000000,0,1,0,0,1,0,0,0,0,5,111,153,21,148,207,26,44,29,14,37,37,479000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1970,-73.794010900000000000,45.492328700000000000,8,1,104.05,1,0,0,0,0,0,3,15,10,13,61,0,10,5,0,4,0,0,229000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2007,-73.549604415893550000,45.526629758202600000,7,1,98.94,0,0,0,0,1,1,5,157,208,29,221,216,35,65,41,18,43,52,279000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.511415400000000000,45.609305500000000000,0,1,0,0,1,0,0,0,0,4,84,44,18,100,39,17,26,11,7,5,16,285000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.537851500000000000,45.573922100000000000,0,1,0,0,1,0,0,0,0,5,132,172,25,171,211,30,53,32,17,41,48,360000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1930,-73.618115800000000000,45.507702700000000000,8,2,167.23,0,0,0,0,1,2,6,169,248,36,301,216,44,76,46,24,43,55,700000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2007,-73.535469000000000000,45.559451000000000000,4,1,77.39,0,0,0,0,1,1,6,128,184,23,164,215,29,52,37,17,43,50,208000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1999,-73.546893000000000000,45.557795000000000000,5,1,81.48,0,0,0,0,1,0,7,140,193,26,192,216,32,57,41,19,43,50,229000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2009,-73.626454800000000000,45.541811500000000000,5,2,75.72,0,0,0,0,1,0,5,166,202,35,268,204,44,73,43,23,43,52,310000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.559252000000000000,45.484641100000000000,0,1,0,0,0,0,0,1,0,5,128,211,25,202,216,36,62,41,17,43,43,289000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.565167300000000000,45.470975600000000000,4,1,64.94,0,0,0,0,1,0,5,121,211,24,192,216,31,60,41,17,43,41,189900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.530326200000000000,45.557519400000000000,0,1,0,0,1,0,0,0,0,5,121,180,22,156,215,28,52,36,16,43,50,424000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1985,-73.670057058334350000,45.536625659498800000,4,1,0,0,0,0,0,1,1,5,101,93,26,185,11,26,42,14,15,1,35,235000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2007,-73.585929700000000000,45.451714300000000000,4,1,114.27,0,0,0,0,1,0,4,101,203,25,185,216,28,49,31,17,43,37,219000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1998,-73.546900749206540000,45.557183070091870000,0,1,148.64,1,0,0,0,0,0,7,141,193,26,193,216,32,58,41,19,43,50,449000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2009,-73.577156066894530000,45.461184164991420000,4,1,80.36,0,0,0,0,1,1,4,113,202,26,191,216,31,55,33,17,43,39,259900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2006,-73.588474988937380000,45.535678755556620000,0,1,0,0,0,0,0,1,1,5,182,220,34,280,216,44,75,44,23,43,53,365000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1918,-73.627113600000000000,45.542036600000000000,0,1,0,0,0,0,0,1,0,5,166,199,35,268,204,43,73,42,23,43,52,319000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1936,-73.629068200000000000,45.539007100000000000,7,1,117.06,0,0,0,0,1,0,5,161,199,34,267,201,43,73,41,22,43,52,339000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.565309100000000000,45.573671100000000000,0,0,0,0,1,0,0,0,0,7,145,186,27,205,216,35,60,36,20,43,51,635000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1998,-73.571327100000000000,45.484216300000000000,8,1,117.06,0,0,0,0,1,0,5,131,212,24,213,216,36,62,41,18,43,44,374900
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1890,-73.574023246765130000,45.481317798141255000,5,1,92.90,0,0,0,0,1,1,5,131,212,25,215,216,35,62,41,18,43,44,429000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.592415800000000000,45.470414500000000000,0,1,116.13,1,0,0,0,0,0,5,125,220,29,217,216,33,62,37,18,43,41,338000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2008,-73.592336800000000000,45.467935800000000000,5,1,0,0,0,0,0,1,0,5,121,216,28,213,216,32,60,35,18,43,39,235000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2006,-73.565874000000000000,45.544004100000000000,3,1,97.18,0,0,0,0,1,1,5,169,210,32,241,216,41,68,42,22,43,52,398000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005,-73.670895000000000000,45.523462000000000000,5,1,79.43,0,0,0,0,1,1,5,101,116,24,189,15,24,40,16,14,6,31,285000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2006,-73.545566700000000000,45.542836000000000000,5,1,0,0,0,0,0,1,0,5,141,198,26,195,216,32,57,40,18,43,51,269900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2005,-73.670625686645510000,45.523277351431645000,0,2,92.90,0,0,0,0,1,1,5,101,119,25,189,16,25,40,16,14,7,31,259900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2001,-73.567455800000000000,45.513343500000000000,3,1,70.42,0,0,0,0,1,0,4,163,212,29,240,216,37,68,42,20,43,52,208000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1986,-73.558337688446040000,45.550917462986300000,5,1,70.61,0,0,0,0,1,0,7,160,205,30,224,216,38,64,41,20,43,51,229999
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,-73.504163600000000000,45.679958900000000000,0,1,148.64,1,0,0,0,0,0,3,34,7,8,31,0,7,8,0,3,0,0,255900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2006,-73.588571548461910000,45.535481857563326000,5,1,0,0,0,0,0,1,1,5,182,220,34,281,216,44,75,44,23,43,53,380000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2001,-73.599573969841000000,45.630571568755470000,10,1,97.55,1,0,0,0,0,0,4,95,43,18,131,0,16,29,14,11,0,24,249900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.584638700000000000,45.552976700000000000,0,1,0,0,1,0,0,0,0,6,171,208,33,246,216,39,67,44,22,43,52,589000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-73.589151900000000000,45.550731800000000000,0,1,0,0,1,0,0,0,0,5,180,212,34,253,216,41,71,44,23,43,52,509000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,-73.519424400000000000,45.604563400000000000,0,2,0,0,1,0,0,0,0,5,102,63,20,125,91,17,31,14,8,7,19,423000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-73.695269823074340000,45.442827402476630000,7,2,0,0,0,0,0,1,0,5,49,79,19,114,0,14,21,4,7,0,2,269000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2001,-73.574650400000000000,45.480479800000000000,0,2,0,0,0,0,0,1,1,5,130,212,24,216,216,35,62,41,18,43,43,449000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1975,-73.726158200000000000,45.522388900000000000,8,1,122.63,1,0,0,0,0,0,3,29,26,13,89,0,15,11,3,6,0,1,369000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2009,-73.550333976745600000,45.659617400709480000,0,1,120.40,1,0,0,0,0,0,3,64,13,15,75,0,11,17,0,6,0,9,275000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2007,-73.549542200000000000,45.526499900000000000,4,1,74.32,0,0,0,0,1,1,5,156,208,29,220,216,35,65,41,18,43,52,259000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2008,-73.714161400000000000,45.507178300000000000,3,1,112.32,0,0,0,0,1,1,3,51,74,17,111,0,19,18,8,9,0,1,349500
0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2009,-73.585910797119140000,45.572175619397825000,5,1,112.88,0,0,0,0,1,1,7,154,195,29,216,215,38,62,40,19,43,51,287000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2000,-73.623732900000000000,45.533764400000000000,5,1,104.52,0,0,0,0,1,1,5,168,210,36,279,210,44,73,43,23,43,53,375000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-73.575241800000000000,45.516394000000000000,3.5,1,0,0,0,0,0,1,0,4,167,212,30,250,216,39,69,42,21,43,53,249000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006,-73.715948800000000000,45.509283200000000000,6,1.5,112.97,0,0,0,0,1,0,3,50,73,16,107,0,19,18,8,9,0,1,328900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1968,-73.588694000000000000,45.588161700000000000,8,2,106.84,1,0,0,0,0,0,6,143,175,26,203,193,33,57,35,18,34,49,389000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1982,-73.548065100000000000,45.591435400000000000,0,1,167.23,1,0,0,0,0,0,5,134,145,24,176,185,28,54,30,14,28,41,369998
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1999,-73.563981056213380000,45.552390018577310000,5,1,0,0,0,0,0,1,1,7,161,207,32,230,216,39,64,42,21,43,52,359000
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1995,-73.585352897644040000,45.520270538653670000,4.5,1,72.09,0,0,0,0,1,0,5,176,217,33,270,216,43,73,44,23,43,53,349000
